"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cuba","CUB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1208.35617753872","1044.53965611832","900.350377315509","836.1750833477","894.541724657705","916.216780734588","972.449395685645","1039.4679582547","1045.79077369668","1081.71524616089","1139.69536170723","1159.9826707006","1187.48354942081","1195.51629202071","1176.55370398646","1154.97781409084","1225.33481697559","1298.01071507801","1316.80069062738","1326.19501202288","1294.89867986545","1324.8600570664","1373.59635677586","1433.59537879021","1453.59977493792","1521.32160657167","1539.28610358674","1545.27598170278","1563.0012973944","1542.01887627483","1398.39879803378","1279.78645889902","1102.097502491","","",
"Curacao","CUW","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4662.99862448418","4771.36901587917","5162.87731391406","5537.1139093133","5883.97981055106","6090.71304060246","6301.86048419067","6280.79152943738","6769.47782269229","7000.02868864217","7291.19976094427","7222.1748665215","7282.99988390542","7521.02018999674","7571.24120662931","7613.07007220794","7243.04193600918","7323.54084522686","7149.71209213052","7423.39937207576","7471.26823265166","7379.11967698948","5358.73967702909","5031.78999102859","4983.6763753215","4949.99367008482","4929.10111233591","4957.07819572343","4832.55510368027","4973.29158224351","4821.0033108095","4948.51314900012","5140.13707032188","","",
"Îles Caïmans","CYM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chypre","CYP","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2363.16057187725","2431.96018744743","2803.75792413317","2978.08564780626","3030.78017727696","2761.11487837532","2794.53361960263","2846.58098327926","3078.02324208243","3160.3227545386","3357.71953650386","3441.45532694344","3686.41995435279","3894.59678468172","3917.96635146752","4065.0445736191","4202.31824570521","4340.39268621459","4514.09957232917","4530.4952085461","4523.78756818488","4159.64162014072","3929.991239037","3466.52363596434","3475.61701146862","3541.60960785632","3737.73756943591","3807.7774012876","3857.60389443292","3853.35489802755","3540.03503175665","3716.66784330783","3848.66716239663","","",
"République tchèque","CZE","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5600.40761204856","5256.30208162561","5077.66018488199","5032.40364942199","5186.96944245982","5470.67066140434","5729.38625476613","5660.06002835174","5604.80954012449","5493.85153045646","5703.81673910731","5892.17259549527","5894.2331191117","6074.84914162236","6230.3982278885","6357.42109460812","6528.53015044089","6518.21741269978","6501.54849443932","6133.12835314196","6347.75610273037","6290.72469666794","6289.8251652945","6270.33426565339","6270.67212130868","6382.47899049304","6459.66831252321","6573.73236787076","6572.10472168767","6525.47304268137","6286.67907164219","6690.60779160256","6362.84194009099","5987.64253672804","",
"Allemagne","DEU","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6639.73169146049","6564.79719472728","6445.87399989269","6288.41635005255","6244.95722825812","6327.70975399499","6403.33372597692","6427.79876840273","6479.49024948385","6505.13299942364","6635.42140596667","6762.65339646636","6900.78052702986","7015.50591599776","7116.23381864374","7144.70873822785","7219.9881492831","7238.49837452416","7197.68970678478","6827.56103561283","7265.99787984215","7281.95731913142","7251.52666451421","7217.18189106524","7035.61880653228","7032.02144106578","6972.36527283762","6947.26382648139","6815.82136213371","6580.29256436905","6367.10502947955","6582.54587433797","6285.24659632329","6045.29298751201","",
"Djibouti","DJI","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominique","DMA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Danemark","DNK","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5944.82836695787","6217.33551300293","6236.25847696065","6306.86956166447","6539.53570564214","6424.72837307794","6646.68594817401","6607.20141245274","6504.25632878281","6508.51338053166","6482.48862839575","6490.09299312922","6533.75201430227","6602.63637972505","6614.45977748638","6659.00042661297","6824.74593877224","6668.39026644631","6534.12385018916","6219.70109150757","6327.50645629896","6165.97361994424","6038.37346635257","6039.25390369821","5858.97873207554","5821.60622280387","5887.38497314076","5885.01607984763","5783.24216433342","5755.1722252014","5690.91079952615","6160.08959261076","5870.02927476145","5929.08770745081","",
"République dominicaine","DOM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390.286003709045","399.73407683689","541.794439295793","509.574469766038","527.145609216794","497.330477560228","633.146659223936","636.157374568728","1125.46240464615","1297.15015306277","1358.07804813267","1299.15508476044","1394.78899961422","1411.37248875913","1161.79302291559","1270.02241942957","1324.35045967946","1344.90904810644","1328.92794728579","1223.79326403146","1298.6530280774","1373.77042620064","1457.63663469147","1511.40400279267","1452.76131284797","1497.38917619062","1542.72927934887","1552.84932945952","1586.15432515496","1693.58611857875","1541.29157090559","1714.48205578904","1716.80675546229","","",
"Algérie","DZA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","539.608390825751","540.943471907418","568.186768436065","555.192042775303","557.422615523013","565.574006862125","575.103320203007","578.884538211366","621.345490152719","655.994217301538","686.353657773796","711.813944308139","733.209063635649","788.573580320475","805.681303639425","891.714578002056","862.878487448632","893.69762852925","944.941748362242","862.485663394753","1010.71519484951","1115.96836018472","1229.34165460568","1269.79181719163","1353.09164785509","1438.57265286655","1470.35348531547","1554.49963310729","1568.47300560981","1651.17795668766","1591.97709300405","1681.48239613152","1756.58721304339","","",
"Asie de l’Est et Pacifique (hors revenu élevé)","EAP","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","460.709786225617","492.417759042307","536.775175897036","584.08294841654","641.932429173486","680.351708870712","727.642341876232","759.216032126222","770.832736009202","806.465031935158","870.623901397897","935.694649726782","1025.09216740892","1162.86037524969","1318.45478317785","1461.73782756813","1647.68357841235","1855.52846147404","1943.33332901559","2071.12028918606","2317.47258170831","2561.02857256528","2694.91239138895","2903.11346771631","3080.95198440021","3103.3800276175","3277.80264290542","3512.55281831756","3717.80159225901","3891.72181395675","3996.59530708283","4401.01876959772","4622.26062330647","","",
"de dividende précoce démographique","EAR","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","525.680713137023","543.315874914648","559.752662042261","576.293816107192","598.272657736588","615.253666993625","640.109751668327","664.217764531684","681.195038441568","693.109592163415","713.896544411291","719.217021415297","741.004527973761","772.423555211757","797.291513406051","829.39099149391","872.517458368314","906.422497372172","923.126957649244","936.01973234662","991.033508866962","1033.11683727505","1071.82414299677","1093.47804282337","1134.70358496149","1171.21443200611","1202.315778253","1237.56441000084","1287.45498204693","1290.58960507224","1233.37676651192","1312.87494158507","1372.23620761288","","",
"Asie de l’Est et Pacifique","EAS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093.81883704723","1140.05479681637","1185.61843422539","1238.55122425197","1329.82959454815","1379.17116519472","1442.89208831166","1490.60503142692","1499.25250655573","1551.04200673534","1643.60070155827","1704.7388170475","1800.30707557358","1926.82312090822","2093.97235516362","2236.14668803503","2412.54693512874","2614.02135070744","2675.91228959447","2781.25157130006","3060.05298841909","3270.30773513878","3384.05627864376","3566.60645775947","3713.60390168286","3727.5010735221","3890.60111314516","4109.10242524004","4293.00076269196","4426.09272048614","4511.94928281519","4908.61001341841","5099.16306302033","","",
"Europe et Asie centrale (hors revenu élevé)","ECA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3078.82446558695","2980.69952922298","2768.80172257796","2507.86957438068","2328.88529990977","2261.6501349196","2178.84764032715","2149.87703858179","2137.72999204169","2125.44324290679","2178.89393368939","2182.85012877931","2209.19535846399","2302.12839340827","2387.72385762157","2461.86724963671","2582.48561911476","2678.36868710065","2725.27719741372","2568.81778666811","2726.0601658954","2856.95600648329","2910.87229359755","2916.55768940982","2884.59175933116","2875.69696318945","2920.66421065597","2974.00676242259","3072.84435844434","3046.90037558266","3051.55594621599","3270.49316864759","3127.53741177655","","",
"Europe et Asie centrale","ECS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5032.43196140861","4999.67736658747","4847.91221558843","4694.11729358144","4582.43660809306","4627.43312237056","4671.30539195809","4682.77357298235","4723.23326226313","4793.65613532708","4920.63190297691","5007.30421761557","5052.80688113501","5166.1915241875","5272.45601250514","5352.9182906835","5470.1945556832","5537.62194587247","5568.54586477412","5281.30567607346","5511.99499625547","5485.10744915396","5514.81634385794","5455.18062215095","5360.47211231671","5393.00296608641","5441.36209061545","5483.20326293214","5510.76331494143","5446.84927874964","5287.51200925829","5547.43330849264","5394.87865045005","","",
"Équateur","ECU","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","469.558291537267","498.020066564633","512.253836368613","508.414980661225","541.935740297148","545.704875555993","606.555780864367","650.396259635527","683.607396640194","633.319688119322","637.786162506937","649.924016748846","694.068533996952","717.752046655229","804.779236460556","848.10499486392","936.382034215073","929.528299457323","980.775429390275","1027.92710674807","1100.50644388575","1164.40921826357","1254.41540222271","1297.45264288364","1367.6850893077","1418.39916760035","1423.43545243697","1451.29463441045","1484.555572063","1510.09044337374","1467.10957699062","1549.95454816396","1589.2708536186","","",
"Égypte, République arabe d’","EGY","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.561705165871","664.195671968332","666.307095597217","679.941777948807","690.870235318214","707.664044247921","762.367419680788","798.591413867308","837.935942793887","889.110064163853","920.128329208633","966.76541772227","1011.67199728402","1072.59080857818","1110.81832363429","1175.17657364636","1239.35308997225","1322.40142460107","1360.32477759888","1422.61340119401","1611.5507866759","1558.76859948243","1561.98407528919","1504.47555437276","1576.11116011096","1566.62815359069","1478.6719241887","1564.64001326492","1557.3593763197","1509.6999755228","1431.10115302984","1445.03716250171","1432.91162844388","","",
"Zone euro","EMU","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5262.68072765167","5355.88101758397","5367.02969134946","5310.34255382612","5394.13512005897","5517.07222735805","5653.91742066674","5751.59885158431","5883.30892959788","6015.42663927159","6189.1840873229","6332.74085847484","6437.20110818433","6576.71301926113","6696.74793857112","6743.01847278324","6813.84074432752","6824.21816045443","6818.92422643902","6465.62052796342","6735.85007642025","6630.25775861428","6616.24262163238","6526.42899314482","6349.55448596841","6417.93670036885","6448.67326884295","6494.29808726203","6440.28140767657","6340.55568568826","6067.10955038281","6306.74483463856","6103.98204991319","5924.2531447445","",
"Érythrée","ERI","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3808960454716","68.9652942932297","73.6709832986313","73.0767844437301","79.3999804553894","85.9611502066552","78.4252934871692","82.7013982411265","80.1057039266481","87.7997680875091","94.0251017769491","97.0366529893103","93.9081332140751","94.3178209952973","89.1436366608939","92.5918500216169","90.188390765703","94.1865759890023","96.4285447506541","94.3809957361801","94.1722522446582","82.2935505275895","81.0940131617845","77.6031010327975","77.1274535971156","92.3707769334616","96.1550508024405","97.5250247361732","98.746046739998","99.6960464547758","102.36264121425","","",
"Espagne","ESP","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3536.82715778566","3607.80278874279","3690.69315512396","3638.62825333192","3756.16562578352","3917.45051171771","4009.08983066671","4324.57043068883","4479.22134292162","4815.62388771104","5167.71107298131","5422.34433278176","5576.25663027203","5675.642714828","5891.53857256302","6111.35667055451","6105.1884687001","6054.52921357276","6025.77275684571","5652.59593296768","5706.56306279914","5599.35598067865","5573.37980168283","5409.3898879763","5355.96549136051","5474.64570439183","5501.19737814651","5603.21674158884","5554.92470856614","5416.99125850377","5088.5182523075","5239.5199793554","5182.69523645187","5110.85174105768","",
"Estonie","EST","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5157.49050137206","5115.56291687643","4868.59553672939","3922.68935459345","4366.4539279624","4250.9087213584","4573.3451823051","4833.03382909323","4759.92601121375","4467.56108999571","4540.49256076479","4680.44794559529","4767.46293544061","5158.60277810202","5429.52552199919","5531.54582864313","5869.42478894573","6277.41146283975","6364.56783013858","5975.95381093506","6506.31818096472","6314.41444766954","6689.36777611787","6664.65856902557","6732.36747315611","6481.64408430242","7150.83713966514","7322.84588244582","7354.89346637649","6987.72626079774","7030.34624474059","6644.21623343642","6464.07283295276","5749.16477290142","",
"Éthiopie","ETH","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7264349501483","21.8837755096335","21.5413555359847","23.1805195903226","23.4843478799388","23.88014669084","24.265299940043","23.6627458435931","23.4835423610593","22.6387753487171","22.3552381141412","26.0621431439971","25.6855827535941","27.9821953597962","30.0352775836694","32.6666153698722","36.4544333832403","38.4100654009579","38.4949590891987","37.3490318499181","42.6558801263294","47.8261023594533","55.2407944874698","65.1369499801963","65.4795041042624","73.8443396941679","81.1483241249976","80.8177660045461","91.919211356599","92.3124380650632","93.3839345037291","83.8801247645011","92.4358249132126","","",
"Union européenne","EUU","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5129.39027672146","5147.03948493768","5108.61565787273","5064.36342239696","5132.32408116032","5256.07268059493","5388.28844349293","5449.29903029686","5541.74161010261","5623.87608684567","5780.0434240378","5916.77129292317","5996.22001544489","6128.14046840075","6240.74076412086","6294.99479192614","6379.10405289885","6406.67394295613","6410.69794338136","6084.92782244478","6349.37009553154","6263.71748975602","6258.73574589999","6179.10839401019","6044.91467230501","6119.57163542922","6170.17094752657","6226.64538158005","6195.55565925006","6105.66358472226","5870.2650219549","6135.16773164392","5945.69728489104","5914.15840374482","",
"Fragile et les situations de conflit touchées","FCS","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","854.254500150886","823.748796885519","786.53846977722","733.928654223368","672.512708354388","652.662806352918","618.797037897074","603.831105248101","585.904245530164","574.722744436183","569.976324257474","572.472199402945","587.211883782011","584.672323948264","611.835123166178","605.668913435262","628.769834400519","622.357507568703","612.063924660224","586.455046353991","640.814053397993","639.061876949497","624.013560669322","633.752629993","566.272100878371","559.502742858465","545.200366751093","516.010275836703","508.248615922401","486.656315095254","468.797339186352","485.437211344282","430.108633079819","","",
"Finlande","FIN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12485.6836482847","12470.7304327707","12514.1015693797","13012.6694308655","13603.2763578956","13591.3966705757","13721.9237583307","14454.9387285779","14846.4208194124","15075.8671905037","15305.409808607","15709.8832538423","16140.0669692216","16445.572561286","16777.5658490195","16117.8903321632","17215.606953539","17161.6194466714","16349.9861388162","15244.046915537","16484.8400776231","15711.9017005823","15690.1468441556","15512.1225113863","15251.271076581","15056.2155775741","15489.9556948907","15464.1776808236","15805.3857067097","15508.1691812129","14688.7364832862","15646.5861772306","14749.7185978813","14352.4852025758","",
"Fidji","FJI","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5966.42571193236","6360.3077638679","6476.28076423264","6453.38465698598","6530.65140664547","6622.00925629866","6904.98577312264","6832.76996126572","7014.98922989478","7148.65789694904","7223.79633393452","7341.42546578775","7298.42043008314","7528.93319992472","7661.14620769659","7652.6664232807","7540.1656858215","7518.98444301184","7647.93961691657","7342.59262865289","7737.80283768956","7342.85132282525","7469.19715794314","7501.31079864745","7100.83430214896","7201.35903754195","7269.89155223426","7220.98472130526","7148.74642241051","7049.57659279671","6676.20694393923","6942.44523564921","6677.39513463708","6456.64409937944","",
"Îles Féroé","FRO","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronésie, États fédérés de","FSM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","887.435018002834","875.528532337176","855.178258441033","837.392922951411","739.915229465069","745.183682881163","820.301818986732","827.804059287022","887.156938475047","871.267948280634","847.46294211538","862.866135864","883.926148676527","891.23593879987","869.437376944012","868.468973245553","891.047557674445","912.45742133107","921.492681257486","881.703656091038","896.574700894656","908.537389484199","930.75436585523","924.697042798994","933.077705761072","965.218332876855","1011.28121330892","1038.99114469841","1017.0328135467","1014.68179737585","1022.15721673565","1011.47715214484","1065.10467769784","","",
"Royaume-Uni","GBR","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5356.57521000099","5451.67717061817","5452.3933334123","5491.98911810322","5380.26426515376","5575.8084890423","5815.82840427425","5831.95754702826","5908.87149023065","6007.48441621387","6114.52925918564","6141.96563637962","6142.73299024588","6174.40000957625","6138.60410694456","6271.00061545129","6200.5541127704","6102.39676772278","6015.38709332172","5644.57376782521","5712.74121099732","5472.53418140493","5457.17153387944","5396.65242505439","5120.3286917131","5076.06253981055","5009.19098245336","4925.2288780828","4889.23138887154","4760.73438326436","4500.21536574595","4568.580341577","4323.34675694414","4144.03803950256","",
"Géorgie","GEO","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3039.15035401916","2696.70588721851","2125.1667179645","1936.8369611696","1988.59571272246","1492.36042855284","1150.78948967863","1331.52088329123","1517.81255898579","1563.79594687953","1574.3914041516","1583.5598734846","1653.38072119874","1749.86385730221","1814.45965971879","1916.47902904546","1769.17167459508","1829.97690768098","1881.53721148442","1833.04456065262","2049.54452365453","2289.13484865062","2329.92587038339","2498.34035744989","2693.97276022513","2727.58313746418","2873.23558251431","3068.39799528112","3268.97620291589","3311.95343427341","3150.65667109712","3604.85464904641","3682.96097887624","","",
"Ghana","GHA","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310.497518358328","323.673874565036","339.391363098403","326.290352360427","327.601821670916","341.800918982952","354.740920375823","379.791433260606","265.570978138099","348.357565359211","320.210426322397","325.282766672738","298.851080408163","212.333316351051","210.990356908434","235.907910033204","284.800350267106","234.579754346017","253.113965697078","254.920389866508","272.188473442291","305.804678642969","336.646584077036","351.96567847163","341.920672692192","306.209199113969","357.703181095504","408.852814786176","444.388811977184","469.785528590296","503.546668885278","542.211680584058","552.502821188307","","",
"Gibraltar","GIB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2720.58823529412","3234.44122239572","3571.69432249423","3694.1263391208","3781.34292742024","3835.33623114293","3892.74929966893","3915.59712856211","4050.63291139241","4188.93543261592","4366.81222707424","4411.17980981307","4491.39448816068","4597.86376175992","4596.90057461257","4834.89352947228","4933.43245252416","4999.00019996001","5293.78884029856","5482.91859974694","5504.35227854583","5243.20909665193","5338.91161135221","5646.92813281081","5851.3394081614","6537.5229717109","6179.80866361638","6044.67805519054","5996.44230217479","6001.01425593058","5750.14513587482","5860.3288295621","5424.23356111569","","",
"Guinée","GIN","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambie","GMB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinée-Bissau","GNB","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinée équatoriale","GNQ","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0376027359712","60.9487278984675","52.8613661726413","56.6013173013247","56.3494977623796","56.0161326462021","47.1783949910024","38.9046398646119","63.915295086005","71.9409364911408","89.5803799061254","165.369494129383","155.396844692133","154.506275785446","178.905387941332","177.333599333732","179.735707729544","189.181154468343","177.957271813597","198.120409660175","214.450606979316","285.867285106314","509.477124940954","556.373484829352","732.232817174681","793.026865934441","822.179757669147","757.170397261642","752.27879848208","751.417364746371","732.317759492166","731.754744465785","744.644574989812","","",
"Grèce","GRC","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3221.40532041842","3253.22068654168","3398.38375791814","3459.42297700426","3598.52379766539","3708.99758789709","3832.66721966669","3989.11610720648","4175.73456633449","4316.32628977323","4586.32987001065","4719.14721713932","4909.63969803033","5091.29242400534","5200.02435386272","5297.20002541112","5434.57646854069","5701.33085359398","5805.19254609269","5625.63287694617","5334.60847931918","5389.33312225532","5534.89715854516","5028.99579406178","5062.60642155232","5229.42536205225","5500.84999300759","5616.3461503593","5059.03260652637","5118.46106292896","4851.28940714574","4997.1582541623","4827.78285698736","4534.19835572963","",
"Grenade","GRD","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenland","GRL","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193.467470040521","197.35599052001","246.579963214638","232.418767697902","254.885690737235","281.586456544732","244.530981451739","222.42169052642","314.476559915505","361.990078758011","329.127567451489","433.270712654295","465.096720276086","467.194141519588","482.143060708175","509.794402026524","529.794031909879","545.486242349129","544.808410716651","555.37535460136","546.823362467821","552.050462523102","563.896557686207","574.368391359727","587.690448595419","615.837607705058","640.98308660279","632.388135295207","652.451948377285","653.188065835417","679.252131304795","784.094234500942","669.883594558613","","",
"Guam","GUM","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu élevé","HIC","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7145.54365873499","7271.0100968955","7216.28114242424","7256.55956149316","7338.03337896289","7482.7697688579","7630.79314312091","7709.79922392447","7823.43290679735","7968.69412798268","8228.29265568229","8170.44010571134","8308.25570965971","8405.42804029098","8542.81656450737","8737.64865394912","8802.79127508336","8897.2619771706","8894.25862148335","8525.84455756461","8909.31386460715","8854.0055408985","8822.33223704118","8807.26058599306","8765.73060984646","8757.35249015294","8799.82960121399","8794.69375022022","8934.41977923925","8779.00048534467","8562.24415746643","8843.2782721437","8860.32440553091","8928.30268129859","",
"Chine, RAS de Hong Kong","HKG","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4177.92970461916","4401.25173852573","4507.88725109904","4698.69513641756","4835.47072273586","4849.82375205081","5308.67842436485","5354.96894888509","5680.27262863518","5623.55256187088","5825.95648912228","5916.32783760035","6039.35291588203","6125.12628513698","6210.80563131127","6327.42323724535","6305.72691079319","6360.04800254471","6313.92106700394","6406.89536484626","6398.16633922724","6426.69268623791","6521.30739430218","6456.00300881751","6498.37471471056","6406.40215050814","6390.4260829267","6290.10442027809","6298.07047205002","6338.12384288549","6164.81753776233","6477.18228541366","6374.67499761778","","",
"Honduras","HND","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","366.028389185959","349.936141045538","326.85621797952","340.017579867714","302.908531302281","351.938633052926","399.39335570704","412.257096899688","442.061192111999","440.749364538159","488.767246908642","499.85254497896","514.926157167915","538.542673185927","550.212810148905","564.56266117348","584.184163894415","632.945482448941","646.482840061518","616.979525632734","646.674503261941","640.471499428084","639.925572651346","647.296664588508","663.788923949165","687.105167578639","699.291783799634","737.160931263289","739.359419817905","776.979600916486","676.901549857505","780.475801605792","757.081126374635","","",
"Pays pauvres très endettés (PPTE)","HPC","Consommation d’électricité (KWh par habitant)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.014719686258","108.726280271343","107.393372410603","104.452175160955","102.637180519571","107.614940827925","108.691867656041","109.270193022959","102.705754958494","108.808109656481","111.223621448716","119.736307330519","119.404251953815","122.13333154965","129.562693584928","134.358117647043","141.670196881863","143.595040204933","144.704341049622","146.476134417413","156.114287396118","161.460520917883","174.117778432663","179.222630198568","183.185320324585","187.340362615883","191.273872140386","199.793534959146","204.741205729432","207.677635172734","204.465058665654","212.543819239502","217.187358418263","","",
